,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2653,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okcikkget64x5uf1aulg",BAL,2022,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,21.0,0,0.0,0.0,25.0,0.0,1.0,1.0614256,0,0.84,0.09375,0.08064516,0.19707662,0.0,2.1,4.1
2654,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okcikkget64x5uf1aulg",BAL,2022,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.976073,0,0.0,0.0625,0.056818184,0.13352273,0.0,0.0,0.0
2655,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okcikkget64x5uf1aulg",BAL,2022,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,0.0,0.0,4.0,0.0,0.0,-0.03330245,0,1.0,0.029411765,0.019323671,0.05764422,0.0,0.4,1.4
2656,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okcikkget64x5uf1aulg",BAL,2022,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,19.0,0,0.0,0.0,4.0,18.0,1.0,1.270749,0,4.75,0.13636364,0.01843318,0.21744868,0.0,1.9,2.9
2657,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okcikkget64x5uf1aulg",BAL,2022,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,2.0,0,0.0,0.0,1.0,1.0,0.0,-0.5830212,0,2.0,0.03125,0.0074626864,0.05209888,0.0,0.2,1.2
2658,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okcikkget64x5uf1aulg",BAL,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,6,76.0,1,0.0,0.0,74.0,30.0,4.0,6.504105,0,1.027027,0.2,0.2084507,0.4459155,0.0,13.6,17.6
2659,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okcikkget64x5uf1aulg",BAL,2022,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,13.0,0,0.0,0.0,2.0,11.0,0.0,0.18120857,0,6.5,0.071428575,0.011173184,0.11496408,0.0,1.3,3.3
2660,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okcikkget64x5uf1aulg",BAL,2022,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,6.0,0,0.0,0.0,70.0,3.0,0.0,-2.0282307,0,0.08571429,0.1875,0.35714287,0.53125,0.0,0.6,1.6
2661,00-0035249,J.Oliver,Josh Oliver,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okcikkget64x5uf1aulg",BAL,2022,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,25.0,0.0,0.0,-0.9597176,0,0.0,0.05,0.16129032,0.18790323,0.0,0.0,0.0
2662,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,48.0,0,0.0,0.0,2.0,1.0344442,0,2,2,14.0,0,0.0,0.0,-8.0,22.0,2.0,1.0501258,0,-1.75,0.06451613,-0.03524229,0.07210459,0.0,6.2,8.2
2663,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,19.0,0,0.0,0.0,1.0,-1.4834596,0,2,3,2.0,0,0.0,0.0,-4.0,1.0,0.0,-2.8112245,0,-0.5,0.07692308,-0.012903226,0.10635236,0.0,2.1,4.1
2664,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,13.0,0,0.0,0.0,1.0,-2.9447978,0,9,11,78.0,1,0.0,0.0,12.0,58.0,4.0,6.307078,0,6.5,0.19298245,0.03529412,0.31417957,0.0,15.1,24.1
2665,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,49.0,0,1.0,1.0,2.0,-5.9401627,0,4,5,47.0,0,0.0,0.0,-8.0,51.0,3.0,2.174344,0,-5.875,0.14705883,-0.034188036,0.19665661,0.0,7.6,11.6
2666,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,42.0,0,0.0,0.0,1.0,1.9905934,0,1,2,4.0,0,0.0,0.0,5.0,0.0,0.0,-0.6474493,0,0.8,0.055555556,0.011061947,0.091076694,0.0,4.6,5.6
2667,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,85.0,0,0.0,0.0,3.0,-1.688569,0,4,5,22.0,0,0.0,0.0,1.0,21.0,2.0,-1.525335,0,22.0,0.13157895,0.0035714286,0.19986843,0.0,10.7,14.7
2668,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,67.0,0,0.0,0.0,3.0,-2.2049081,0,1,2,16.0,0,0.0,0.0,8.0,13.0,1.0,0.75714445,0,2.0,0.08,0.024922118,0.13744548,0.0,8.3,9.3
2669,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,24.0,0,0.0,0.0,1.0,-1.8656716,0,4,5,24.0,0,0.0,0.0,-4.0,29.0,1.0,1.3968437,0,-6.0,0.15151516,-0.010204081,0.22012988,0.0,4.8,8.8
2670,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,47.0,2,1.0,1.0,3.0,-6.561456,0,1,2,0.0,0,0.0,0.0,-4.0,6.0,0.0,-1.2115809,0,-0.0,0.048780486,-0.011111111,0.065392956,0.0,14.7,15.7
2671,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,86.0,1,0.0,0.0,7.0,0.95984757,0,2,2,11.0,0,0.0,0.0,5.0,6.0,0.0,0.3897164,0,2.2,0.083333336,0.026041666,0.14322917,0.0,15.7,17.7
2672,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,72.0,0,0.0,0.0,5.0,1.9171578,0,1,1,8.0,0,0.0,0.0,0.0,8.0,0.0,0.7612255,0,0.0,0.025641026,0.0,0.03846154,0.0,8.0,9.0
2673,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,51.0,1,0.0,0.0,3.0,1.6639519,0,0,2,0.0,0,0.0,0.0,-6.0,0.0,0.0,-1.1048672,0,-0.0,0.060606062,-0.02247191,0.07517876,0.0,11.1,11.1
2674,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,39.0,0,0.0,0.0,2.0,-0.14025843,0,1,2,4.0,0,0.0,0.0,8.0,0.0,0.0,-0.89792794,0,0.5,0.074074075,0.035714287,0.13611111,0.0,4.3,5.3
2675,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,42.0,0,0.0,0.0,3.0,-2.4809644,0,3,4,28.0,0,0.0,0.0,-5.0,29.0,1.0,1.4321259,0,-5.6,0.10526316,-0.011961723,0.14952153,0.0,7.0,10.0
2676,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d9ifpvw57zivczxlpxdh",BUF,2022,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,106.0,1,0.0,0.0,3.0,5.427076,0,2,3,19.0,0,0.0,0.0,9.0,13.0,1.0,1.5203706,0,2.1111112,0.12,0.03125,0.201875,0.0,18.5,20.5
2677,00-0035259,T.Wesco,Trevon Wesco,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g24zouqw4y06icu4uzx5",CHI,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,23.0,0,0.0,0.0,15.0,10.0,1.0,0.84132296,0,1.5333333,0.1,0.078125,0.2046875,0.0,2.3,3.3
2678,00-0035259,T.Wesco,Trevon Wesco,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g24zouqw4y06icu4uzx5",CHI,2022,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2679,00-0035259,T.Wesco,Trevon Wesco,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g24zouqw4y06icu4uzx5",CHI,2022,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,7.0,0.0,0.0,-0.7044008,0,0.0,0.055555556,0.038043477,0.10996377,0.0,0.0,0.0
2680,00-0035259,T.Wesco,Trevon Wesco,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g24zouqw4y06icu4uzx5",CHI,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,3.0,0,0.0,0.0,1.0,2.0,0.0,-0.46326867,0,3.0,0.041666668,0.0058139535,0.06656977,0.0,0.3,1.3
2681,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,8.0,0,0.0,0.0,0.0,-4.055672,0,2,2,14.0,0,0.0,0.0,1.0,13.0,0.0,-2.0582266,0,14.0,0.048780486,0.002754821,0.0750991,0.0,2.2,4.2
2682,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,43.0,1,0.0,0.0,3.0,0.61540467,0,4,7,55.0,0,0.0,0.0,-6.0,59.0,2.0,1.1042404,0,-9.166667,0.23333333,-0.033707865,0.32640448,0.0,15.8,19.8
2683,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,105.0,0,0.0,0.0,5.0,3.0278482,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-1.0178726,0,0.0,0.033333335,0.011811024,0.058267716,0.0,10.5,10.5
2684,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,6.0,0,0.0,0.0,0.0,-5.0076017,0,1,3,2.0,0,0.0,0.0,1.0,2.0,0.0,-2.8193882,0,2.0,0.115384616,0.0044444446,0.17618804,0.0,0.8,1.8
2685,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,86.0,1,0.0,0.0,3.0,5.6801248,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.6,14.6
2686,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,44.0,0,0.0,0.0,2.0,-0.7408481,0,2,3,8.0,0,0.0,0.0,0.0,3.0,1.0,0.04639608,0,0.0,0.08108108,0.0,0.12162162,0.0,5.2,7.2
2687,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,83.0,0,0.0,0.0,2.0,-0.44687274,0,2,2,26.0,0,0.0,0.0,2.0,24.0,1.0,2.1692593,0,13.0,0.08,0.0074074073,0.12518519,0.0,10.9,12.9
2688,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,131.0,3,0.0,0.0,6.0,8.025233,0,1,1,16.0,0,0.0,0.0,2.0,14.0,1.0,1.0278678,0,8.0,0.03846154,0.010309278,0.0649088,0.0,32.7,33.7
2689,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,115.0,1,0.0,0.0,4.0,1.7174706,0,3,6,13.0,0,0.0,0.0,-7.0,24.0,1.0,-3.3071828,0,-1.8571428,0.13636364,-0.022364218,0.1888905,0.0,18.8,21.8
2690,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,80.0,0,0.0,0.0,5.0,0.998606,0,6,6,109.0,2,0.0,0.0,6.0,103.0,4.0,10.61687,0,18.166666,0.2,0.04379562,0.33065695,0.0,30.9,36.9
2691,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,60.0,0,0.0,0.0,3.0,-3.6265147,0,2,2,1.0,0,0.0,0.0,0.0,1.0,0.0,-1.3538816,0,0.0,0.06896552,0.0,0.10344828,0.0,6.1,8.1
2692,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,91.0,2,0.0,0.0,4.0,3.9681482,0,2,3,15.0,0,0.0,0.0,6.0,17.0,1.0,-0.07372763,0,2.5,0.1,0.028985508,0.17028986,0.0,22.6,24.6
2693,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,42.0,1,0.0,0.0,5.0,1.3632158,0,4,5,20.0,1,0.0,0.0,3.0,16.0,1.0,-0.4637845,0,6.6666665,0.12820514,0.0091743115,0.19872971,0.0,18.2,22.2
2694,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,75.0,0,0.0,0.0,4.0,0.09818754,0,4,5,31.0,0,0.0,0.0,26.0,25.0,2.0,0.65881205,0,1.1923077,0.16666667,0.09885932,0.31920153,0.0,10.6,14.6
2695,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvesbybzmlucxce3hkwf",DAL,2022,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,19.0,0,0.0,0.0,0.0,-3.577623,0,6,8,61.0,0,0.0,0.0,34.0,46.0,4.0,2.7275186,0,1.7941177,0.22857143,0.13438736,0.4369283,0.0,8.0,14.0
2696,00-0035264,J.Stidham,Jarrett Stidham,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/legjd2mdbnsjj9pln4sn",LV,2022,8,REG,8,13,72.0,0,0.0,1.0,8.0,0,0,114.0,29.0,4.0,-1.8916243,0,0.6315789,-0.0038186947,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.88,2.88
2697,00-0035264,J.Stidham,Jarrett Stidham,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/legjd2mdbnsjj9pln4sn",LV,2022,17,REG,23,34,365.0,3,2.0,0.0,-0.0,0,0,344.0,142.0,15.0,6.2325916,0,1.0610465,0.21443664,7,34.0,0,1.0,0.0,4.0,1.8589478,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,26.0,26.0
2698,00-0035272,A.Van Ginkel,Andrew Van Ginkel,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yyhh8k09htb6kx6xo3qf",MIA,2022,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,1.0,6.0,6.0
2699,00-0035277,M.Jackson,Michael Jackson,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yf7vpqejkffgxlq0mlrn",SEA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,1.0,6.0,6.0
2700,00-0035289,G.Minshew,Gardner Minshew,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zgbpnnvnrdk9bgmogp7j",PHI,2022,8,REG,1,2,23.0,0,0.0,0.0,-0.0,0,0,14.0,22.0,1.0,1.2339689,0,1.6428572,,1,-1.0,0,0.0,0.0,0.0,-2.0174398,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.82,0.82
2701,00-0035289,G.Minshew,Gardner Minshew,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zgbpnnvnrdk9bgmogp7j",PHI,2022,13,REG,1,2,11.0,0,0.0,0.0,-0.0,0,0,24.0,0.0,1.0,0.7413409,0,0.45833334,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.44,0.44
